파일번호(File_No),파일명(File_Name),파일저장경로(Directory),대상물번호(Obj_Num),촬영각도(Cam_Ang),촬영시각(Date_Time),부위(Obj_Type),실외온도(Out_Temp),실외습도(Out_Hum),실내온도(In_Temp),실내습도(In_Hum),실내조도(In_Illum),실제판독명(Act_Diag)
667,e1_8(2).jpg,https://www.bigdatahub.go.kr/images/disease/,8,2,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병+기타10
668,e1_8(3).jpg,https://www.bigdatahub.go.kr/images/disease/,8,3,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병+기타10
669,e1_8(4).jpg,https://www.bigdatahub.go.kr/images/disease/,8,4,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병+기타10
670,e1_8(5).jpg,https://www.bigdatahub.go.kr/images/disease/,8,5,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병+기타10
671,e1_8(6).jpg,https://www.bigdatahub.go.kr/images/disease/,8,6,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병+기타10
672,e1_8(7).jpg,https://www.bigdatahub.go.kr/images/disease/,8,7,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병+기타10
673,e1_8(8).jpg,https://www.bigdatahub.go.kr/images/disease/,8,8,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병+기타10
674,e1_8(9).jpg,https://www.bigdatahub.go.kr/images/disease/,8,9,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병+기타10
675,e1_9(2).jpg,https://www.bigdatahub.go.kr/images/disease/,9,2,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병
676,e1_9(3).jpg,https://www.bigdatahub.go.kr/images/disease/,9,3,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병
677,e1_9(4).jpg,https://www.bigdatahub.go.kr/images/disease/,9,4,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병
678,e1_9(5).jpg,https://www.bigdatahub.go.kr/images/disease/,9,5,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병
679,e1_9(6).jpg,https://www.bigdatahub.go.kr/images/disease/,9,6,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병
680,e1_9(7).jpg,https://www.bigdatahub.go.kr/images/disease/,9,7,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병
681,e1_9(8).jpg,https://www.bigdatahub.go.kr/images/disease/,9,8,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병
682,e1_9(9).jpg,https://www.bigdatahub.go.kr/images/disease/,9,9,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병
683,e1_10(2).jpg,https://www.bigdatahub.go.kr/images/disease/,10,2,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병
684,e1_10(3).jpg,https://www.bigdatahub.go.kr/images/disease/,10,3,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병
685,e1_10(4).jpg,https://www.bigdatahub.go.kr/images/disease/,10,4,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병
686,e1_10(5).jpg,https://www.bigdatahub.go.kr/images/disease/,10,5,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병
687,e1_10(6).jpg,https://www.bigdatahub.go.kr/images/disease/,10,6,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병
688,e1_10(7).jpg,https://www.bigdatahub.go.kr/images/disease/,10,7,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병
689,e1_10(8).jpg,https://www.bigdatahub.go.kr/images/disease/,10,8,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병
690,e1_10(9).jpg,https://www.bigdatahub.go.kr/images/disease/,10,9,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병
691,e1_11(1).jpg,https://www.bigdatahub.go.kr/images/disease/,11,1,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병
692,e1_11(2).jpg,https://www.bigdatahub.go.kr/images/disease/,11,2,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병
693,e1_11(3).jpg,https://www.bigdatahub.go.kr/images/disease/,11,3,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병
694,e1_11(4).jpg,https://www.bigdatahub.go.kr/images/disease/,11,4,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병
695,e1_11(5).jpg,https://www.bigdatahub.go.kr/images/disease/,11,5,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병
696,e1_11(6).jpg,https://www.bigdatahub.go.kr/images/disease/,11,6,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병
697,e1_11(8).jpg,https://www.bigdatahub.go.kr/images/disease/,11,8,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병
698,e1_14(2).jpg,https://www.bigdatahub.go.kr/images/disease/,14,2,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병+기타1
699,e1_14(3).jpg,https://www.bigdatahub.go.kr/images/disease/,14,3,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병+기타1
700,e1_14(4).jpg,https://www.bigdatahub.go.kr/images/disease/,14,4,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병+기타1
701,e1_14(5).jpg,https://www.bigdatahub.go.kr/images/disease/,14,5,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병+기타1
702,e1_14(6).jpg,https://www.bigdatahub.go.kr/images/disease/,14,6,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병+기타1
703,e1_14(7).jpg,https://www.bigdatahub.go.kr/images/disease/,14,7,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병+기타1
704,e1_14(8).jpg,https://www.bigdatahub.go.kr/images/disease/,14,8,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병+기타1
705,e1_14(9).jpg,https://www.bigdatahub.go.kr/images/disease/,14,9,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병+기타1
706,e1_15(2).jpg,https://www.bigdatahub.go.kr/images/disease/,15,2,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병
707,e1_15(3).jpg,https://www.bigdatahub.go.kr/images/disease/,15,3,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병
708,e1_15(4).jpg,https://www.bigdatahub.go.kr/images/disease/,15,4,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병
709,e1_15(5).jpg,https://www.bigdatahub.go.kr/images/disease/,15,5,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병
710,e1_15(6).jpg,https://www.bigdatahub.go.kr/images/disease/,15,6,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병
711,e1_15(7).jpg,https://www.bigdatahub.go.kr/images/disease/,15,7,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병
712,e1_15(8).jpg,https://www.bigdatahub.go.kr/images/disease/,15,8,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병
713,e1_15(9).jpg,https://www.bigdatahub.go.kr/images/disease/,15,9,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병
714,e1_19(2).jpg,https://www.bigdatahub.go.kr/images/disease/,19,2,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병+기타1
715,e1_19(3).jpg,https://www.bigdatahub.go.kr/images/disease/,19,3,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병+기타1
716,e1_19(4).jpg,https://www.bigdatahub.go.kr/images/disease/,19,4,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병+기타1
717,e1_19(5).jpg,https://www.bigdatahub.go.kr/images/disease/,19,5,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병+기타1
718,e1_19(6).jpg,https://www.bigdatahub.go.kr/images/disease/,19,6,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병+기타1
719,e1_19(7).jpg,https://www.bigdatahub.go.kr/images/disease/,19,7,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병+기타1
720,e1_19(8).jpg,https://www.bigdatahub.go.kr/images/disease/,19,8,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병+기타1
721,e1_19(9).jpg,https://www.bigdatahub.go.kr/images/disease/,19,9,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병+기타1
722,e1_22(2).jpg,https://www.bigdatahub.go.kr/images/disease/,22,2,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병
723,e1_22(3).jpg,https://www.bigdatahub.go.kr/images/disease/,22,3,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병
724,e1_22(4).jpg,https://www.bigdatahub.go.kr/images/disease/,22,4,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병
725,e1_22(5).jpg,https://www.bigdatahub.go.kr/images/disease/,22,5,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병
726,e1_22(6).jpg,https://www.bigdatahub.go.kr/images/disease/,22,6,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병
727,e1_22(7).jpg,https://www.bigdatahub.go.kr/images/disease/,22,7,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병
728,e1_22(8).jpg,https://www.bigdatahub.go.kr/images/disease/,22,8,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병
729,e1_22(9).jpg,https://www.bigdatahub.go.kr/images/disease/,22,9,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병
730,e1_24(2).jpg,https://www.bigdatahub.go.kr/images/disease/,24,2,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병+기타1
731,e1_24(3).jpg,https://www.bigdatahub.go.kr/images/disease/,24,3,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병+기타1
732,e1_24(4).jpg,https://www.bigdatahub.go.kr/images/disease/,24,4,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병+기타1
733,e1_24(5).jpg,https://www.bigdatahub.go.kr/images/disease/,24,5,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병+기타1
734,e1_24(6).jpg,https://www.bigdatahub.go.kr/images/disease/,24,6,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병+기타1
735,e1_24(7).jpg,https://www.bigdatahub.go.kr/images/disease/,24,7,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병+기타1
736,e1_24(8).jpg,https://www.bigdatahub.go.kr/images/disease/,24,8,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병+기타1
737,e1_24(9).jpg,https://www.bigdatahub.go.kr/images/disease/,24,9,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병+기타1
738,e1_32(2).jpg,https://www.bigdatahub.go.kr/images/disease/,32,2,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병+기타10
739,e1_32(3).jpg,https://www.bigdatahub.go.kr/images/disease/,32,3,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병+기타10
740,e1_32(4).jpg,https://www.bigdatahub.go.kr/images/disease/,32,4,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병+기타10
741,e1_32(5).jpg,https://www.bigdatahub.go.kr/images/disease/,32,5,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병+기타10
742,e1_32(6).jpg,https://www.bigdatahub.go.kr/images/disease/,32,6,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병+기타10
743,e1_32(7).jpg,https://www.bigdatahub.go.kr/images/disease/,32,7,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병+기타10
744,e1_32(8).jpg,https://www.bigdatahub.go.kr/images/disease/,32,8,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병+기타10
745,e1_32(9).jpg,https://www.bigdatahub.go.kr/images/disease/,32,9,2020-09-24 10:24,1,31.2 ℃,31.6 %,30.2 ℃,48.2 %,15820 lux,노균병+흰가루병+기타10
746,e1_33(2).jpg,https://www.bigdatahub.go.kr/images/disease/,33,2,2020-09-24 13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+모자이크병+흰가루병
747,e1_33(3).jpg,https://www.bigdatahub.go.kr/images/disease/,33,3,2020-09-24 13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+모자이크병+흰가루병
748,e1_33(4).jpg,https://www.bigdatahub.go.kr/images/disease/,33,4,2020-09-24 13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+모자이크병+흰가루병
749,e1_33(5).jpg,https://www.bigdatahub.go.kr/images/disease/,33,5,2020-09-24 13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+모자이크병+흰가루병
750,e1_33(6).jpg,https://www.bigdatahub.go.kr/images/disease/,33,6,2020-09-24 13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+모자이크병+흰가루병
751,e1_33(7).jpg,https://www.bigdatahub.go.kr/images/disease/,33,7,2020-09-24 13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+모자이크병+흰가루병
752,e1_33(8).jpg,https://www.bigdatahub.go.kr/images/disease/,33,8,2020-09-24 13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+모자이크병+흰가루병
753,e1_35(2).jpg,https://www.bigdatahub.go.kr/images/disease/,35,2,2020-09-24 13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+모자이크병
754,e1_35(3).jpg,https://www.bigdatahub.go.kr/images/disease/,35,3,2020-09-24 13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+모자이크병
755,e1_35(4).jpg,https://www.bigdatahub.go.kr/images/disease/,35,4,2020-09-24 13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+모자이크병
756,e1_35(5).jpg,https://www.bigdatahub.go.kr/images/disease/,35,5,2020-09-24 13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+모자이크병
757,e1_35(6).jpg,https://www.bigdatahub.go.kr/images/disease/,35,6,2020-09-24 13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+모자이크병
758,e1_35(7).jpg,https://www.bigdatahub.go.kr/images/disease/,35,7,2020-09-24 13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+모자이크병
759,e1_35(8).jpg,https://www.bigdatahub.go.kr/images/disease/,35,8,2020-09-24 13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+모자이크병
760,e1_35(9).jpg,https://www.bigdatahub.go.kr/images/disease/,35,9,2020-09-24 13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+모자이크병
761,e1_37(2).jpg,https://www.bigdatahub.go.kr/images/disease/,37,2,2020-09-24 13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병
762,e1_37(3).jpg,https://www.bigdatahub.go.kr/images/disease/,37,3,2020-09-24 13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병
763,e1_37(4).jpg,https://www.bigdatahub.go.kr/images/disease/,37,4,2020-09-24 13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병
764,e1_37(5).jpg,https://www.bigdatahub.go.kr/images/disease/,37,5,2020-09-24 13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병
765,e1_37(6).jpg,https://www.bigdatahub.go.kr/images/disease/,37,6,2020-09-24 13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병
766,e1_37(7).jpg,https://www.bigdatahub.go.kr/images/disease/,37,7,2020-09-24 13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병
767,e1_37(8).jpg,https://www.bigdatahub.go.kr/images/disease/,37,8,2020-09-24 13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병
768,e1_37(9).jpg,https://www.bigdatahub.go.kr/images/disease/,37,9,2020-09-24 13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병
769,e1_39(2).jpg,https://www.bigdatahub.go.kr/images/disease/,39,2,2020-09-24 13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병
770,e1_39(3).jpg,https://www.bigdatahub.go.kr/images/disease/,39,3,2020-09-24 13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병
771,e1_39(4).jpg,https://www.bigdatahub.go.kr/images/disease/,39,4,2020-09-24 13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병
772,e1_39(5).jpg,https://www.bigdatahub.go.kr/images/disease/,39,5,2020-09-24 13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병
773,e1_39(6).jpg,https://www.bigdatahub.go.kr/images/disease/,39,6,2020-09-24 13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병
774,e1_39(7).jpg,https://www.bigdatahub.go.kr/images/disease/,39,7,2020-09-24 13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병
775,e1_39(8).jpg,https://www.bigdatahub.go.kr/images/disease/,39,8,2020-09-24 13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병
776,e1_39(9).jpg,https://www.bigdatahub.go.kr/images/disease/,39,9,2020-09-24 13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병
777,e1_41(2).jpg,https://www.bigdatahub.go.kr/images/disease/,41,2,2020-09-24 13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병+모자이크병
778,e1_41(3).jpg,https://www.bigdatahub.go.kr/images/disease/,41,3,2020-09-24 13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병+모자이크병
779,e1_41(4).jpg,https://www.bigdatahub.go.kr/images/disease/,41,4,2020-09-24 13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병+모자이크병
780,e1_41(5).jpg,https://www.bigdatahub.go.kr/images/disease/,41,5,2020-09-24 13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병+모자이크병
781,e1_41(6).jpg,https://www.bigdatahub.go.kr/images/disease/,41,6,2020-09-24 13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병+모자이크병
782,e1_41(7).jpg,https://www.bigdatahub.go.kr/images/disease/,41,7,2020-09-24 13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병+모자이크병
783,e1_41(8).jpg,https://www.bigdatahub.go.kr/images/disease/,41,8,2020-09-24 13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병+모자이크병
784,e1_41(9).jpg,https://www.bigdatahub.go.kr/images/disease/,41,9,2020-09-24 13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병+모자이크병
785,e1_42(2).jpg,https://www.bigdatahub.go.kr/images/disease/,42,2,2020-09-24 13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병
786,e1_42(3).jpg,https://www.bigdatahub.go.kr/images/disease/,42,3,2020-09-24 13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병
787,e1_42(4).jpg,https://www.bigdatahub.go.kr/images/disease/,42,4,2020-09-24 13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병
788,e1_42(5).jpg,https://www.bigdatahub.go.kr/images/disease/,42,5,2020-09-24 13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병
789,e1_42(6).jpg,https://www.bigdatahub.go.kr/images/disease/,42,6,2020-09-24 13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병
790,e1_42(7).jpg,https://www.bigdatahub.go.kr/images/disease/,42,7,2020-09-24 13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병
791,e1_42(8).jpg,https://www.bigdatahub.go.kr/images/disease/,42,8,2020-09-24 13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병
792,e1_42(9).jpg,https://www.bigdatahub.go.kr/images/disease/,42,9,2020-09-24 13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병
793,e1_43(2).jpg,https://www.bigdatahub.go.kr/images/disease/,43,2,2020-09-24 13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병+모자이크병
794,e1_43(3).jpg,https://www.bigdatahub.go.kr/images/disease/,43,3,2020-09-24 13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병+모자이크병
795,e1_43(4).jpg,https://www.bigdatahub.go.kr/images/disease/,43,4,2020-09-24 13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병+모자이크병
796,e1_43(5).jpg,https://www.bigdatahub.go.kr/images/disease/,43,5,2020-09-24 13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병+모자이크병
797,e1_43(6).jpg,https://www.bigdatahub.go.kr/images/disease/,43,6,2020-09-24 13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병+모자이크병
798,e1_43(7).jpg,https://www.bigdatahub.go.kr/images/disease/,43,7,2020-09-24 13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병+모자이크병
799,e1_43(8).jpg,https://www.bigdatahub.go.kr/images/disease/,43,8,2020-09-24 13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병+모자이크병
800,e1_43(9).jpg,https://www.bigdatahub.go.kr/images/disease/,43,9,2020-09-24 13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+흰가루병+모자이크병
801,e1_44(2).jpg,https://www.bigdatahub.go.kr/images/disease/,44,2,2020-09-24 13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+모자이크병
802,e1_44(3).jpg,https://www.bigdatahub.go.kr/images/disease/,44,3,2020-09-24 13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+모자이크병
803,e1_44(4).jpg,https://www.bigdatahub.go.kr/images/disease/,44,4,2020-09-24 13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+모자이크병
804,e1_44(5).jpg,https://www.bigdatahub.go.kr/images/disease/,44,5,2020-09-24 13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+모자이크병
805,e1_44(6).jpg,https://www.bigdatahub.go.kr/images/disease/,44,6,2020-09-24 13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+모자이크병
806,e1_44(7).jpg,https://www.bigdatahub.go.kr/images/disease/,44,7,2020-09-24 13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+모자이크병
807,e1_44(8).jpg,https://www.bigdatahub.go.kr/images/disease/,44,8,2020-09-24 13:59,1,30.8 ℃,33.6 %,29.8 ℃,38.0 %,8720 lux,노균병+모자이크병
